ASM_A_MeanT,ASD_A_SDevT,BSM_B_MeanT,BSD_B_SDevT,CSM_C_MeanT,CSD_C_SDevT,ISM_I_MeanT,ISD_I_SDevT,ALM_A_MeanT,ALD_A_SDevT,BLM_B_MeanT,BLD_B_SDevT,CLM_C_MeanT,CLD_C_SDevT,ILM_I_MeanT,ILD_I_SDevT,DFlow,DGap
1.8024880583586573,-0.2996756976020606,0.7454825843504594,-0.8522258553505772,-1.0965964750762165,-1.0788654788282324,-0.34507341898076205,-0.21466259382625838,1.4742184457076926,0.993307672363065,0.8841337533352414,-0.8263451051382164,-1.2225762004849616,-1.1699047495890984,0.30441594166764835,0.11519163662771742,-1,0
1.8948464549606292,-0.852923139328942,0.7148680995531339,-0.9418725641784386,-1.0965964750762165,-1.0788654788282324,-0.5288897680746304,-0.7495823260146692,1.6042468767724,0.993307672363065,0.923035638481992,-0.9773025739297765,-1.3003925819169435,-1.6253277309761587,0.30441594166764835,0.02007360960000447,-1,0
2.0795632481645816,-0.6685073254199816,0.6536391299584828,-0.762579146522716,-1.0965964750762165,-1.0788654788282324,-0.639179577530951,-0.6960903527958281,1.734275307837119,0.806759646090002,0.8841337533352414,-0.9773025739297765,-1.3003925819169435,-1.6253277309761587,0.17448230802901873,0.06763262311386081,-1,0
1.7101296617566852,0.0691559302158605,0.7148680995531339,-0.6729324376948547,-1.0965964750762165,-1.0788654788282324,-0.6759428473497247,-0.8565662724523514,1.8643037389018262,0.806759646090002,0.8841337533352414,-0.9773025739297765,-1.3003925819169435,-1.6253277309761587,0.04454867439038798,0.02007360960000447,-1,0
0.7865456957369403,0.2535717441248209,0.8985550083370872,-0.762579146522716,-0.9042914564824762,-0.2820056047776434,0.20637562830084213,1.122636736644769,1.9943321699665335,0.806759646090002,0.8841337533352414,-0.9773025739297765,-1.2225762004849616,-1.2609893458665105,-0.18933186615914577,-0.12260343094156535,0,-1
0.6941872991349683,0.4379875580337813,0.8985550083370872,-0.762579146522716,-0.9042914564824762,-0.2820056047776434,0.5004817868510315,0.9621608169882454,1.9943321699665335,0.806759646090002,0.8841337533352414,-0.9773025739297765,-1.2225762004849616,-1.2609893458665105,-0.16334513943141915,-0.07504441742770875,0,-1
0.5094705059310243,-0.2996756976020606,0.8985550083370872,-0.8522258553505772,-1.0965964750762165,-1.0788654788282324,0.31666543775716316,-0.37513851348278165,1.3441900146429853,-0.12598048527531575,0.9619375236287427,-1.2037387771171169,-1.2614843912009526,-1.2609893458665105,-0.059398232520515,-0.17016244445542197,0,-1
-0.1370382702827963,0.2535717441248209,-0.23418092916395764,0.7614149035509257,0.6982503651320366,0.7140692377855927,0.6475348661261262,-0.8030742992335103,0.433990997190011,-0.12598048527531575,0.1838998206937301,0.8341870515689467,-0.055330479005206136,1.6537177350106764,0.6942168425835383,-0.8835476471632704,1,0
-0.5064718566906926,0.4379875580337813,-0.9689285642997703,0.40282806823948053,0.8264537108611978,1.1124991748108872,-0.38183668879953575,0.69470095089404,0.17393413506059632,0.24711556727081127,-0.4385303416542799,0.8341870515689467,0.6061087631666535,1.2893793499010282,0.30441594166764835,-0.17016244445542197,1,0
-0.22939666688476834,-0.2996756976020606,-0.7240126859211662,-0.2246988935555484,0.9546570565903589,0.31563930076029845,0.8313512152199944,-0.6425983795769871,-0.2161511581335372,0.6202116198169383,-0.7497454228282847,0.45679337959004607,0.7617415260306207,0.5607025796817313,0.04454867439038798,0.3529867041970002,0,1
-0.6911886498946449,-0.11525988369310015,-0.20356644436663207,0.9407083212066482,0.3777420008091353,0.7140692377855927,-0.7678510218966589,0.8551768705505635,-0.4762080202629634,0.6202116198169383,-0.7886473079750353,0.45679337959004607,0.7228333353146263,0.1963641945720829,-0.5011725868918582,0.8761358528494223,1,0
1.3406960753487889,1.3600666275785842,-0.17295195956930653,1.2992951565180932,0.3777420008091353,2.7062189229120652,0.8497328501293809,1.5505725223954976,0.9541047214488518,1.9260478037283828,-0.5163341119477812,0.6077508483816065,1.111915242474546,0.7428717722365556,0.17448230802901873,1.1139309204187053,1,0
1.3406960753487889,1.3600666275785842,-0.17295195956930653,1.2992951565180932,0.3777420008091353,2.7062189229120652,0.8497328501293809,1.5505725223954976,0.9541047214488518,1.9260478037283828,-0.5163341119477812,0.6077508483816065,1.111915242474546,0.7428717722365556,0.17448230802901873,1.1139309204187053,1,0
1.3406960753487889,1.3600666275785842,-0.17295195956930653,1.2992951565180932,0.3777420008091353,2.7062189229120652,0.8497328501293809,1.5505725223954976,0.9541047214488518,1.9260478037283828,-0.5163341119477812,0.6077508483816065,1.111915242474546,0.7428717722365556,0.17448230802901873,1.1139309204187053,1,0
1.3406960753487889,2.2821456971233864,0.500566705971855,0.3131813594116192,-0.13507138210750932,1.212106659067211,0.48210015194164507,-0.05418667416973512,1.6042468767724,0.6202116198169383,0.4951149018677349,0.003920973215365287,0.21702685600673385,0.7428717722365556,0.9280973831330732,-0.45551652553856137,0,-1
0.2323953161251,-0.852923139328942,0.9597839779317376,-1.0315192730062999,-0.9042914564824762,-0.2820056047776434,0.7578246755824471,-1.0170421921088746,1.3441900146429853,0.4336635935438747,0.8452318681884907,-0.675387636346656,-0.09423866972120051,0.46961798340431915,0.8761239296776211,-1.0737837012186966,0,-1
0.047678522921147735,0.4379875580337813,-1.9792065626115125,-0.4936390200391322,2.0443854952882274,-0.7800430260592616,1.3276553577734387,0.3737491115809935,0.9541047214488518,-0.12598048527531575,-0.321824686214028,1.4380169267351879,1.1897316239065279,0.6517871759591435,1.2399381038657855,-0.5506345525662742,1,0
0.7865456957369403,1.7288982553965049,-0.41786783794791066,3.0025826242474576,1.2110637480486812,2.1085740173741234,0.6475348661261262,-0.10767864738857626,1.214161583578278,0.0605675409977479,-0.321824686214028,1.513495661130968,1.1897316239065279,0.9250409647913795,1.2399381038657855,-0.45551652553856137,1,0
0.32475371272707204,-0.2996756976020606,-0.47909680754256173,1.7475287006573994,0.7623520379966187,0.6144617535292692,0.7394430406730599,0.15978121870562928,0.9541047214488518,0.0605675409977479,-0.6330397673880328,1.513495661130968,1.345364386770495,0.6517871759591435,1.1100044702271548,-0.45551652553856137,0,1
0.047678522921147735,2.0977298832144258,-1.183229957881049,1.2992951565180932,0.7303012015643291,2.1085740173741234,-0.08773053024934638,1.0691447634259277,0.6940478593194371,0.6202116198169383,-1.0220586188555392,1.3625381923394078,1.267548005338513,1.0161255610687916,0.772177022766717,0.06763262311386081,0,1
-1.060622236302533,1.1756508136696235,-0.9383140795024447,2.0164688271409834,0.9226062201580694,1.1124991748108872,-0.639179577530951,2.6204119867723192,-0.6062364513276707,0.6202116198169383,-1.0998623891490402,0.6077508483816065,0.9562824796105788,0.46961798340431915,-0.16334513943141915,0.6383407852801398,0,1
-1.1529806329045131,-0.2996756976020606,-0.6321692315291895,1.6578819918295382,0.6661995286997471,1.3117141433235344,-0.8413775615342062,0.21327319192447042,-1.5164354687806336,-0.12598048527531575,-1.2554699297360428,0.8341870515689467,1.111915242474546,0.37853338712690726,-0.8390000343522961,0.733458812307853,0,1
-0.22939666688476834,1.5444824414875442,-0.5097112923398873,2.1061155359688444,0.7303012015643291,1.1124991748108872,-0.21640197461505462,0.6412089776751989,-1.3864070377159263,0.4336635935438747,-1.1387642742957909,0.985144520360507,1.111915242474546,0.37853338712690726,-0.9689336679909263,0.8761358528494223,1,0
-0.22939666688476834,1.5444824414875442,-0.5097112923398873,2.1061155359688444,0.7303012015643291,1.1124991748108872,-0.21640197461505462,0.6412089776751989,-1.3864070377159263,0.4336635935438747,-1.1387642742957909,0.985144520360507,1.111915242474546,0.37853338712690726,-0.9689336679909263,0.8761358528494223,1,0
1.3406960753487889,2.7201332551571675,-0.23418092916395764,1.4785885741738158,0.21748781864768454,1.212106659067211,-0.1428754349775073,0.5877170044563581,-0.8662933134570854,2.112595830001446,-1.06096050400229,0.9096657859647269,0.9562824796105788,0.5607025796817313,-1.0209071214463776,0.7810178258217096,1,0
1.3406960753487889,2.7201332551571675,-0.23418092916395764,1.4785885741738158,0.21748781864768454,1.212106659067211,-0.1428754349775073,0.5877170044563581,-0.8662933134570854,2.112595830001446,-1.06096050400229,0.9096657859647269,0.9562824796105788,0.5607025796817313,-1.0209071214463776,0.7810178258217096,1,0
1.3406960753487889,2.7201332551571675,-0.23418092916395764,1.4785885741738158,0.21748781864768454,1.212106659067211,-0.1428754349775073,0.5877170044563581,-0.8662933134570854,2.112595830001446,-1.06096050400229,0.9096657859647269,0.9562824796105788,0.5607025796817313,-1.0209071214463776,0.7810178258217096,1,0
1.3406960753487889,2.7201332551571675,-0.23418092916395764,1.4785885741738158,0.21748781864768454,1.212106659067211,-0.1428754349775073,0.5877170044563581,-0.8662933134570854,2.112595830001446,-1.06096050400229,0.9096657859647269,0.9562824796105788,0.5607025796817313,-1.0209071214463776,0.7810178258217096,1,0
1.2483376787468168,0.4379875580337813,0.7454825843504594,-0.762579146522716,-1.128647311508506,-1.0788654788282324,-0.3083101491619884,-0.6425983795769871,0.433990997190011,1.9260478037283828,-0.08841337533352449,0.9096657859647269,-0.09423866972120051,1.3804639461784403,-0.4232124067086795,-0.12260343094156535,0,-1
1.9872048515626013,0.8068191858517024,0.6230246451611572,-0.6729324376948547,-1.128647311508506,-1.0788654788282324,-0.6575612124403378,-0.6960903527958281,1.3441900146429853,1.7394997774553191,0.2617035909872314,0.45679337959004607,-0.5611369583131021,0.9250409647913795,-0.34525222652550197,-0.36039849851084815,0,-1
0.5094705059310243,0.4379875580337813,0.8373260387424362,-0.5832857288669934,-1.1606981479407985,-1.0788654788282324,-0.21640197461505462,0.21327319192447042,1.6042468767724,1.3664037249091923,0.7285262127482388,-0.5244301675550957,-1.1058516283369855,-0.4412279793698015,-0.31926549979777535,-0.5506345525662742,0,-1
0.6941872991349683,0.0691559302158605,0.8679405235397617,-0.5832857288669934,-0.7760881107533151,-0.38161308903396696,0.3718103424853241,0.9621608169882454,1.214161583578278,0.0605675409977479,1.039741293922244,-1.128260042721337,-0.638953339745084,-0.5323125756472137,0.7981637494944425,-0.26528047148313494,0,0
-0.22939666688476834,0.0691559302158605,-1.4893748058543042,0.13388794175589674,1.6597754581007467,-0.38161308903396696,0.48210015194164507,2.0320002813650673,0.8240762903841445,-0.12598048527531575,-0.2829228010672773,0.985144520360507,1.4620889589184713,0.6517871759591435,1.213951377138059,-0.12260343094156535,1,0
-1.6147726159143816,0.0691559302158605,-1.6730617146382574,0.4924747770673419,1.4033687666424244,-0.2820056047776434,-1.9075123862786416,0.42724108479983464,-0.4762080202629634,0.4336635935438747,-1.06096050400229,1.1361019891520672,1.4620889589184713,0.2874487908494951,-0.47518586016413156,1.9224341501542672,0,1
1.0636208855428646,-0.4840915115110211,0.8985550083370872,-0.8522258553505772,0.6341486922674575,0.5148542692729455,1.1989839134077303,-1.1240261385465569,1.6042468767724,-0.4990765378214425,0.7674280978949894,-0.5999089019508759,0.9173742888945879,-0.16797419053756527,1.3698717375044152,-1.1689017282464098,0,0
-0.5988302532926646,0.622403371942742,-0.47909680754256173,0.40282806823948053,0.602097855835168,0.4152467850166219,-1.1722469899031687,0.052797272267947004,0.17393413506059632,0.6202116198169383,-0.16621714562702536,0.985144520360507,0.7228333353146263,0.6517871759591435,-0.007424779065064087,0.9712538798771355,0,0
-1.8918478057203059,0.622403371942742,-1.2138444426783745,1.7475287006573994,1.0508095658872305,1.1124991748108872,-1.8156042117317075,1.4435885759578153,-1.1263501755865115,0.993307672363065,-1.0998623891490402,0.8341870515689467,1.111915242474546,0.46961798340431915,-1.0468938481741037,1.4468440150157011,1,0
-1.2453390295064852,0.622403371942742,-1.3056878970703512,0.8510616123787867,1.018758729454941,0.7140692377855927,-1.3928266088158108,1.7110484420520211,-0.7362648823923781,0.24711556727081127,-1.06096050400229,0.5322721139858263,1.150823433190537,0.105279598294671,-0.6570929472582144,1.0663719069048487,0,1
0.6941872991349683,-0.852923139328942,0.776097069147785,-0.045405475899825826,0.2815894915122637,-0.5808280575466143,1.125457373770183,-1.0170421921088746,0.6940478593194371,-1.43181666918676,1.0008394087754933,-0.9773025739297765,-0.833494293325042,-0.07688959426015333,0.9021106564053466,-0.9311066606771269,0,0
1.617771265154705,2.2821456971233864,0.6536391299584828,-0.4936390200391322,-0.8401897836178942,0.016816847991327454,0.07770418393513472,0.7481929241128812,1.214161583578278,0.4336635935438747,1.0008394087754933,-1.128260042721337,-1.1447598190529764,-1.0788201533116861,0.48632302876173117,-0.5506345525662742,0,0
0.9712624889408926,0.622403371942742,0.8679405235397617,-0.6729324376948547,-1.064545638643927,-0.9792579945719088,0.5004817868510315,0.21327319192447042,0.8240762903841445,-0.4990765378214425,1.039741293922244,-1.2792175115128972,-1.1836680097689674,-1.3520739421439225,0.7461902960389903,-0.503075539052418,0,-1
0.32475371272707204,-0.4840915115110211,0.9291694931344128,-0.8522258553505772,-1.0965964750762165,-1.0788654788282324,0.5188634217604188,-0.16117062060741724,1.214161583578278,0.4336635935438747,1.0008394087754933,-1.0527813083255566,-1.0280352469050003,-0.4412279793698015,0.46033630203400455,-0.6457525795939875,0,-1
-0.7835470464966169,-0.4840915115110211,-0.9076995947051192,-0.045405475899825826,0.9867078930226486,0.016816847991327454,-0.6024163077121774,-0.3216465402639405,-0.08612272706882987,0.6202116198169383,-0.4385303416542799,0.5322721139858263,0.6839251445986354,0.46961798340431915,-0.059398232520515,0.5432227582524266,0,1
-0.5988302532926646,0.4379875580337813,-0.6015547467318639,1.2096484476902318,0.5059453465382964,1.1124991748108872,-0.5472714029840172,0.8016848973317223,-1.1263501755865115,-0.6856245640945061,-0.9831567337087886,0.07939970761114527,1.0340988610425608,0.01419500201725883,-0.8909734878077481,-0.36039849851084815,0,1
-0.5064718566906926,-0.2996756976020606,-0.5097112923398873,1.2992951565180932,0.4418436736737144,1.6105365960925055,0.2615205330290031,-0.000694700950893981,-0.7362648823923781,-0.4990765378214425,-0.9053529634152874,0.5322721139858263,0.8784660981785934,0.37853338712690726,-0.6311062205304878,0.6383407852801398,0,1
1.3406960753487889,0.8068191858517024,0.8373260387424362,-0.762579146522716,-1.0965964750762165,-1.0788654788282324,0.07770418393513472,-0.37513851348278165,1.214161583578278,0.24711556727081127,1.0008394087754933,-1.2037387771171169,-1.2614843912009526,-1.3520739421439225,0.2524424882121963,-1.0737837012186966,0,-1
0.6941872991349683,-0.4840915115110211,0.9291694931344128,-0.8522258553505772,-1.0965964750762165,-1.0788654788282324,0.3718103424853241,-0.589106406358146,1.214161583578278,0.24711556727081127,1.0008394087754933,-1.0527813083255566,-1.2614843912009526,-1.2609893458665105,-0.21531859288687122,-0.45551652553856137,0,-1
0.32475371272707204,-0.852923139328942,0.9597839779317376,-1.0315192730062999,-0.48763058286270317,-0.5808280575466143,1.0886941039514093,-1.0170421921088746,0.5640194282547183,-0.12598048527531575,0.8841337533352414,-0.5244301675550957,-0.2498714325851677,0.2874487908494951,0.6942168425835383,-0.07504441742770875,0,0
2.2065560434923115,2.7201332551571675,0.4393377363772039,0.40282806823948053,-0.13507138210750932,-0.5808280575466143,0.42695524721348416,1.336604629520133,0.8240762903841445,2.578965895684105,0.10609605040022878,0.9096657859647269,-0.0164222882892152,0.7428717722365556,0.018561947662662524,0.8761358528494223,0,0
0.5094705059310243,-0.2996756976020606,0.8985550083370872,-0.8522258553505772,-0.6478847650241539,0.9132842062982401,0.44533688212287137,0.26676516514331156,0.6940478593194371,-0.4990765378214425,1.0008394087754933,-1.128260042721337,-0.7556779118930602,-0.35014338309238957,0.9800708365885252,-0.6933115931078441,0,0
0.32475371272707204,-1.0373389532379025,0.9597839779317376,-1.0315192730062999,-1.000443965779345,-0.38161308903396696,0.3718103424853241,0.6412089776751989,0.9541047214488518,0.24711556727081127,0.9619375236287427,-0.9018238395339964,-1.1447598190529764,-0.9877355570342742,0.4083628485785525,-0.17016244445542197,0,-1
0.047678522921147735,-1.0373389532379025,0.9597839779317376,-1.0315192730062999,-1.000443965779345,-0.7800430260592616,0.7026797708542862,-0.8565662724523514,0.9541047214488518,-0.8721725903675696,0.8841337533352414,-0.7508663707424361,0.10030228385876105,0.2874487908494951,1.1100044702271548,-1.0262246877048402,0,-1
-1.5224142193124095,0.2535717441248209,-0.9383140795024447,1.7475287006573994,0.6982503651320366,1.909359048861476,-1.6869327673659997,0.052797272267947004,0.30396256612530365,2.578965895684105,-0.5163341119477812,0.985144520360507,1.073007051758555,0.5607025796817313,-0.4232124067086795,1.8748751366404106,0,1
1.1559792821448367,0.4379875580337813,0.8067115539451105,-0.5832857288669934,0.31364032794455327,0.8136767220419164,0.9048777548575418,-0.16117062060741724,1.214161583578278,-0.12598048527531575,0.8841337533352414,-0.675387636346656,0.06139409314276666,0.9250409647913795,0.9280973831330732,-0.8835476471632704,0,0
-0.04467987368082429,0.4379875580337813,-0.8158561403131425,0.13388794175589674,1.1149112387518096,0.31563930076029845,0.31666543775716316,0.8016848973317223,0.433990997190011,-0.6856245640945061,0.4951149018677349,0.3813146451942659,-0.17205505115318237,0.5607025796817313,0.9280973831330732,-0.5981935660801309,0,0
0.6018289025329963,-0.6685073254199816,0.5311811907691806,0.4924747770673419,0.4418436736737144,1.7101440803488293,1.1438390086795702,-0.37513851348278165,-1.7764923309100598,0.806759646090002,-1.2943718148827934,1.4380169267351879,1.306456196054504,0.7428717722365556,-1.6965620163672541,1.7797571096126974,0,0
0.14003691952312797,-1.0373389532379025,0.9597839779317376,-1.0315192730062999,-1.0965964750762165,-0.9792579945719088,0.9600226595857019,-1.2310100849842391,0.30396256612530365,-0.12598048527531575,0.7285262127482388,0.45679337959004607,-0.600045149029093,0.46961798340431915,0.6162566624003608,0.8285768393355657,0,0
0.8789040923389205,-1.0373389532379025,0.7454825843504594,-0.2246988935555484,0.6661995286997471,0.016816847991327454,1.2725104530452778,-0.9635502188900337,0.9541047214488518,-0.6856245640945061,0.4951149018677349,0.07939970761114527,0.45047600030268636,0.105279598294671,1.2659248305935111,-0.7884296201355572,0,0
0.32475371272707204,-0.852923139328942,0.7454825843504594,-0.045405475899825826,-0.1671222185397989,0.4152467850166219,1.0886941039514093,-0.8030742992335103,0.5640194282547183,-0.31252851154837913,0.30060547613398203,0.30583591079848566,0.21702685600673385,0.46961798340431915,0.7461902960389903,0.02007360960000447,0,0
-1.9842062023222777,2.0977298832144258,-2.0098210474088383,1.2096484476902318,1.6918262945330362,1.3117141433235344,-1.521498053181518,2.6204119867723192,-0.2161511581335372,1.1798556986361286,-0.16621714562702536,1.664453129922528,0.37265961887070104,1.2893793499010282,0.3563893951231004,1.5419620420434144,0,0
-2.1342885968004883,-0.852923139328942,-2.3771948649767443,-0.8522258553505772,2.0443854952882274,-0.879650510315585,-2.532487973197793,-0.9100582456711925,-0.9963217445218042,1.7394997774553191,-1.0220586188555392,2.041846801901429,0.9173742888945879,1.6537177350106764,-0.5531460403473103,2.588260339348259,0,1
2.0795632481645816,2.7201332551571675,0.7454825843504594,0.13388794175589674,-0.07096970924292732,2.208181501630447,0.5740083264885788,0.42724108479983464,1.0841331525135591,0.993307672363065,0.7674280978949894,-0.22251522997197512,-0.2109632418691733,0.46961798340431915,1.2659248305935111,-0.7884296201355572,0,0
0.5094705059310243,-0.6685073254199816,0.6842536147558084,-0.045405475899825826,0.15338614578310256,1.3117141433235344,1.1622206435889566,-0.9635502188900337,0.8240762903841445,-0.12598048527531575,0.923035638481992,-0.7508663707424361,-0.3665960047331405,0.01419500201725883,1.1359911969548815,-1.0737837012186966,0,0
0.047678522921147735,-0.11525988369310015,-0.47909680754256173,0.8510616123787867,0.4418436736737144,-0.18239812052131982,-0.23478360952444105,1.229620683082451,-0.2161511581335372,0.0605675409977479,-0.4774322268010306,1.4380169267351879,0.7617415260306207,0.6517871759591435,-0.21531859288687122,1.5419620420434144,0,1
-0.1370382702827963,0.0691559302158605,-0.5403257771372129,0.6717681947230643,0.4418436736737144,0.21603181650397474,-0.1428754349775073,0.69470095089404,-0.34617958919824454,0.0605675409977479,-0.9831567337087886,0.985144520360507,0.9951906703265697,0.2874487908494951,-0.6570929472582144,1.2566079609602752,1,0
-2.07656459892425,-0.4840915115110211,-1.7955196538275595,0.0442412329280354,1.563622948803875,-0.18239812052131982,-1.5950245928190656,0.9086688437694046,-1.1263501755865115,0.24711556727081127,-1.4110774703230453,0.5322721139858263,1.111915242474546,0.2874487908494951,-1.150840755085008,0.5432227582524266,0,1
1.3406960753487889,0.622403371942742,0.776097069147785,-0.4936390200391322,-1.0965964750762165,-0.9792579945719088,0.05932254902574829,0.42724108479983464,0.8240762903841445,-0.12598048527531575,0.7674280978949894,-0.22251522997197512,-0.9502188654730183,0.2874487908494951,0.12250885457356667,-0.45551652553856137,0,-1
0.5094705059310243,0.0691559302158605,0.8985550083370872,-0.8522258553505772,-1.128647311508506,-1.0788654788282324,0.2431388981196158,-0.589106406358146,1.0841331525135591,-0.31252851154837913,1.0008394087754933,-1.2037387771171169,-1.2614843912009526,-1.3520739421439225,0.17448230802901873,-0.6457525795939875,0,-1
0.7865456957369403,0.2535717441248209,0.8373260387424362,-0.4936390200391322,-1.0965964750762165,-0.9792579945719088,0.2982838028477767,0.052797272267947004,0.433990997190011,-0.8721725903675696,1.039741293922244,-1.128260042721337,-1.2614843912009526,-1.3520739421439225,0.6162566624003608,-0.9786656741909835,0,-1
0.047678522921147735,-1.0373389532379025,0.9597839779317376,-1.0315192730062999,-1.000443965779345,-0.7800430260592616,0.9600226595857019,-1.0170421921088746,0.433990997190011,-0.8721725903675696,1.0786431790689948,-1.2792175115128972,-1.2614843912009526,-1.5342431346987468,0.7981637494944425,-0.9311066606771269,0,-1
-0.875905443098589,-0.2996756976020606,-1.0301575338944213,-0.13505218472768704,0.9546570565903589,-0.08279063626499612,-1.0619571804468477,0.7481929241128812,0.04390570399587745,-0.12598048527531575,-0.1273152604802747,0.3813146451942659,0.1781186652907429,0.2874487908494951,-0.03341150579278954,0.49566374473857,0,0
-2.1342885968004883,-0.2996756976020606,-1.8567486234222108,0.0442412329280354,1.787978803829905,-0.18239812052131982,-1.870749116459868,1.17612870986361,-2.0365491930394746,0.0605675409977479,-1.6055868960567985,0.6832295827773863,1.5009971496344623,0.2874487908494951,-1.670575289639528,0.9236948663632789,0,1
0.32475371272707204,-1.0373389532379025,0.9903984627290632,-1.0315192730062999,-1.0965964750762165,-1.0788654788282324,0.7578246755824471,-0.9635502188900337,0.433990997190011,-1.43181666918676,1.0786431790689948,-1.128260042721337,-1.0669434376209945,-0.8966509607568621,0.9800708365885252,-0.9786656741909835,0,0
0.14003691952312797,-1.2217547671468632,0.9903984627290632,-1.0315192730062999,-1.0965964750762165,-0.9792579945719088,0.9784042944950891,-1.1240261385465569,0.17393413506059632,-1.43181666918676,1.0786431790689948,-1.2037387771171169,-1.1836680097689674,-0.9877355570342742,0.9280973831330732,-0.9786656741909835,0,-1
-1.8918478057203059,0.9912349997606628,-1.3975313514623278,1.7475287006573994,1.2431145844809708,1.4113216275798581,-2.017802195734962,0.6412089776751989,-0.9963217445218042,0.6202116198169383,-0.20511903077377602,1.664453129922528,0.10030228385876105,1.5626331387332641,-0.24130531961459784,2.1602292177235496,0,1
-1.060622236302533,0.0691559302158605,-1.122000988286398,0.6717681947230643,1.08286040231952,0.31563930076029845,-0.749469386987272,0.5877170044563581,-0.7362648823923781,0.4336635935438747,-1.0220586188555392,0.7587083171731664,1.1897316239065279,0.1963641945720829,-0.5531460403473103,0.733458812307853,0,1
-0.5988302532926646,1.7288982553965049,-1.2750734122730254,1.2096484476902318,1.146962075184102,0.8136767220419164,-0.9332857360811403,0.8551768705505635,-1.5164354687806336,0.24711556727081127,-1.527783125763297,0.30583591079848566,1.306456196054504,0.01419500201725883,-1.6965620163672541,-0.07504441742770875,0,1
0.14003691952312797,-1.0373389532379025,0.9597839779317376,-0.9418725641784386,-0.9683931293470553,-0.38161308903396696,0.8864961199481546,-0.7495823260146692,0.5640194282547183,0.0605675409977479,0.2617035909872314,0.6832295827773863,-0.2498714325851677,1.2893793499010282,0.46033630203400455,-0.36039849851084815,0,-1
0.14003691952312797,-1.0373389532379025,0.9903984627290632,-1.0315192730062999,-1.064545638643927,-1.0788654788282324,0.8313512152199944,-1.1240261385465569,0.17393413506059632,-1.6183646954598236,1.1564469493624951,-1.4301749803044572,-1.2614843912009526,-1.4431585384213346,0.9540841098607986,-1.6444918633849754,0,-1
