model,split,actual,predicted,residual
DFlow_master_forward,train,0,0.14026439954325037,-0.14026439954325037
DFlow_master_forward,train,0,-0.08735768122202008,0.08735768122202008
DFlow_master_forward,train,0,-0.05579461706966822,0.05579461706966822
DFlow_master_forward,train,0,0.09505433471771516,-0.09505433471771516
DFlow_master_forward,train,-1,-0.035117121623309,-0.964882878376691
DFlow_master_forward,train,0,0.02996968520020414,-0.02996968520020414
DFlow_master_forward,train,0,0.014530521623882756,-0.014530521623882756
DFlow_master_forward,train,1,0.36430980568727306,0.6356901943127269
DFlow_master_forward,train,1,0.16697236631176737,0.8330276336882326
DFlow_master_forward,train,0,0.44924621245597124,-0.44924621245597124
DFlow_master_forward,train,0,0.07160519153953078,-0.07160519153953078
DFlow_master_forward,train,0,0.15457138812017732,-0.15457138812017732
DFlow_master_forward,train,0,0.15186720515378635,-0.15186720515378635
DFlow_master_forward,train,0,0.07194089265190487,-0.07194089265190487
DFlow_master_forward,train,0,0.1368468889712374,-0.1368468889712374
DFlow_master_forward,train,0,0.49952355999126935,-0.49952355999126935
DFlow_master_forward,train,0,0.14807700442134392,-0.14807700442134392
DFlow_master_forward,train,0,-0.06188879885460501,0.06188879885460501
DFlow_master_forward,train,0,0.1564441267175156,-0.1564441267175156
DFlow_master_forward,train,0,0.22564972888173562,-0.22564972888173562
DFlow_master_forward,train,0,-0.010228391990311433,0.010228391990311433
DFlow_master_forward,train,0,-0.0746790042464389,0.0746790042464389
DFlow_master_forward,train,1,0.13304397838171617,0.8669560216182839
DFlow_master_forward,train,0,0.05990383798970318,-0.05990383798970318
DFlow_master_forward,train,0,-0.044941225378952884,0.044941225378952884
DFlow_master_forward,train,0,-0.07709866492972704,0.07709866492972704
DFlow_master_forward,train,0,0.477258793747375,-0.477258793747375
DFlow_master_forward,train,0,0.014221388953355424,-0.014221388953355424
DFlow_master_forward,train,0,-0.05860179803386724,0.05860179803386724
DFlow_master_forward,train,1,0.2899857527131885,0.7100142472868115
DFlow_master_forward,train,0,0.08237508263812289,-0.08237508263812289
DFlow_master_forward,train,0,-0.02348301145242325,0.02348301145242325
DFlow_master_forward,train,0,0.007151369837272825,-0.007151369837272825
DFlow_master_forward,train,1,0.6111712877720391,0.3888287122279609
DFlow_master_forward,train,0,0.27125798775287113,-0.27125798775287113
DFlow_master_forward,train,0,0.49952355999126935,-0.49952355999126935
DFlow_master_forward,train,0,0.09835731646016369,-0.09835731646016369
DFlow_master_forward,train,0,-0.10882250195130382,0.10882250195130382
DFlow_master_forward,train,0,-0.0665435210699256,0.0665435210699256
DFlow_master_forward,train,0,0.13505732746454716,-0.13505732746454716
DFlow_master_forward,train,0,0.14341018806216219,-0.14341018806216219
DFlow_master_forward,train,0,0.15213173704337923,-0.15213173704337923
DFlow_master_forward,train,1,0.15234951963309598,0.847650480366904
DFlow_master_forward,train,0,0.0985429878316271,-0.0985429878316271
DFlow_master_forward,train,0,-0.07838448632688182,0.07838448632688182
DFlow_master_forward,train,1,0.1475153153766299,0.8524846846233701
DFlow_master_forward,train,0,0.3333828682504578,-0.3333828682504578
DFlow_master_forward,train,0,0.5236576954011838,-0.5236576954011838
DFlow_master_forward,train,0,-0.14611003817411466,0.14611003817411466
DFlow_master_forward,train,0,-0.09559883933961587,0.09559883933961587
DFlow_master_forward,train,0,-0.049449818958423056,0.049449818958423056
DFlow_master_forward,test,0,-0.1594264260591718,0.1594264260591718
DFlow_master_forward,test,0,-0.07789374722343483,0.07789374722343483
DFlow_master_forward,test,0,-0.009078449057076929,0.009078449057076929
DFlow_master_forward,test,0,0.13939245014105672,-0.13939245014105672
DFlow_master_forward,test,0,0.2773302755772498,-0.2773302755772498
DFlow_master_forward,test,0,0.5623787452405337,-0.5623787452405337
DFlow_master_forward,test,1,0.14305377406938277,0.8569462259306172
DFlow_master_forward,test,0,0.0781703736683804,-0.0781703736683804
DFlow_master_forward,test,1,0.6111712877720391,0.3888287122279609
DFlow_master_forward,test,0,0.04054614375674312,-0.04054614375674312
DFlow_master_forward,test,0,0.13529013735278997,-0.13529013735278997
DFlow_master_forward,test,0,0.10623797306248861,-0.10623797306248861
DFlow_master_forward,test,0,0.2042148395436284,-0.2042148395436284
DFlow_master_forward,test,0,-0.07063609773353911,0.07063609773353911
DFlow_master_forward,test,0,0.3257671143304869,-0.3257671143304869
DFlow_master_forward,test,0,-0.02446566868464166,0.02446566868464166
DFlow_master_forward,test,0,0.2785793764914072,-0.2785793764914072
DFlow_master_forward,test,-1,0.03335872168978307,-1.033358721689783
DFlow_master_forward,test,-1,0.08660513836035288,-1.086605138360353
DFlow_master_forward,test,0,0.16092612722908814,-0.16092612722908814
DFlow_master_forward,test,0,0.12546772813136944,-0.12546772813136944
DFlow_master_forward,test,1,-0.006002069448410988,1.006002069448411
DFlow_master_forward,test,0,0.13214580411923124,-0.13214580411923124
DFlow_master_forward,test,0,0.05542098195428152,-0.05542098195428152
DFlow_master_forward,test,0,0.20338534757612742,-0.20338534757612742
DFlow_master_forward,test,0,0.14872472002053316,-0.14872472002053316
DFlow_master_forward,test,0,-0.0650676727440833,0.0650676727440833
DFlow_master_forward,test,0,0.2300993254828273,-0.2300993254828273
DFlow_master_forward,test,0,0.02018415412479367,-0.02018415412479367
DFlow_master_forward,test,0,0.08941402214695428,-0.08941402214695428
DFlow_master_forward,test,0,0.1666405231913816,-0.1666405231913816
DGap_independent_forward,train,0,0.49240088235282703,-0.49240088235282703
DGap_independent_forward,train,0,0.6061729617148058,-0.6061729617148058
DGap_independent_forward,train,0,0.7131771972469034,-0.7131771972469034
DGap_independent_forward,train,-1,-0.4678892340237756,-0.5321107659762244
DGap_independent_forward,train,0,-0.5026230786398922,0.5026230786398922
DGap_independent_forward,train,-1,-0.49176769477344456,-0.5082323052265554
DGap_independent_forward,train,0,0.26327341340969507,-0.26327341340969507
DGap_independent_forward,train,0,0.4577652226081316,-0.4577652226081316
DGap_independent_forward,train,1,0.8765576250840036,0.12344237491599641
DGap_independent_forward,train,0,-0.4658944080239852,0.4658944080239852
DGap_independent_forward,train,0,-0.3002524671529415,0.3002524671529415
DGap_independent_forward,train,0,0.02860786255634883,-0.02860786255634883
DGap_independent_forward,train,1,0.4442782283253512,0.5557217716746488
DGap_independent_forward,train,0,0.35100712013741525,-0.35100712013741525
DGap_independent_forward,train,0,-0.09998712494559263,0.09998712494559263
DGap_independent_forward,train,0,-0.46872309264050765,0.46872309264050765
DGap_independent_forward,train,0,-0.26520731521368746,0.26520731521368746
DGap_independent_forward,train,0,0.2558461205832408,-0.2558461205832408
DGap_independent_forward,train,0,0.3441361457581882,-0.3441361457581882
DGap_independent_forward,train,-1,-0.4803529086757418,-0.5196470913242581
DGap_independent_forward,train,1,0.6718632938204846,0.3281367061795154
DGap_independent_forward,train,1,0.6725782981831497,0.32742170181685026
DGap_independent_forward,train,-1,-0.4456505729156782,-0.5543494270843218
DGap_independent_forward,train,0,-0.491633996190597,0.491633996190597
DGap_independent_forward,train,0,-0.4697373920802779,0.4697373920802779
DGap_independent_forward,train,-1,-0.4405917665846317,-0.5594082334153683
DGap_independent_forward,train,-1,-0.532604776837955,-0.46739522316204496
DGap_independent_forward,train,0,-0.5031616224990355,0.5031616224990355
DGap_independent_forward,train,1,0.6024072839899062,0.3975927160100938
DGap_independent_forward,train,1,0.7273742489758075,0.2726257510241925
DGap_independent_forward,train,0,-0.4972358912006475,0.4972358912006475
DGap_independent_forward,train,0,-0.3545618448026479,0.3545618448026479
DGap_independent_forward,train,-1,-0.09131224872753438,-0.9086877512724656
DGap_independent_forward,train,0,0.3105089157567256,-0.3105089157567256
DGap_independent_forward,train,0,0.33359553110657775,-0.33359553110657775
DGap_independent_forward,train,-1,-0.5729305352494921,-0.4270694647505079
DGap_independent_forward,train,1,0.1984739480988749,0.8015260519011251
DGap_independent_forward,train,-1,-0.5822911096940552,-0.4177088903059448
DGap_independent_forward,train,1,0.8531107425722215,0.14688925742777847
DGap_independent_forward,train,-1,-0.3871239261485261,-0.6128760738514739
DGap_independent_forward,train,0,0.26327341340969507,-0.26327341340969507
DGap_independent_forward,train,-1,-0.5214713467018951,-0.4785286532981049
DGap_independent_forward,train,-1,-0.6267021163637909,-0.3732978836362091
DGap_independent_forward,train,-1,-0.46407479741411456,-0.5359252025858854
DGap_independent_forward,train,0,-0.49717477568515395,0.49717477568515395
DGap_independent_forward,train,0,0.8047203339656945,-0.8047203339656945
DGap_independent_forward,train,1,0.5495025536977043,0.4504974463022957
DGap_independent_forward,train,1,0.521936505283069,0.478063494716931
DGap_independent_forward,train,1,0.1519502858206738,0.8480497141793262
DGap_independent_forward,train,1,0.18828591684572663,0.8117140831542734
DGap_independent_forward,train,0,0.3441361457581882,-0.3441361457581882
DGap_independent_forward,train,0,0.46600292013618827,-0.46600292013618827
DGap_independent_forward,train,0,-0.5591065251986373,0.5591065251986373
DGap_independent_forward,train,1,0.40713278824915927,0.5928672117508407
DGap_independent_forward,train,-1,-0.6212183396498667,-0.3787816603501333
DGap_independent_forward,train,0,0.5113304059156202,-0.5113304059156202
DGap_independent_forward,train,1,0.2648988521255209,0.7351011478744791
DGap_independent_forward,train,0,0.2232580549795323,-0.2232580549795323
DGap_independent_forward,train,0,-0.5054792931511274,0.5054792931511274
DGap_independent_forward,train,0,0.5662323428797993,-0.5662323428797993
DGap_independent_forward,train,0,-0.379365522767195,0.379365522767195
DGap_independent_forward,train,0,0.11903328379553355,-0.11903328379553355
DGap_independent_forward,train,0,0.38504094557537166,-0.38504094557537166
DGap_independent_forward,train,-1,-0.4998810161416251,-0.5001189838583748
DGap_independent_forward,train,0,0.11903328379553355,-0.11903328379553355
DGap_independent_forward,train,-1,-0.5105695302838009,-0.4894304697161991
DGap_independent_forward,train,0,-0.2885806594156138,0.2885806594156138
DGap_independent_forward,train,1,0.7388780533021836,0.2611219466978164
DGap_independent_forward,train,1,0.8678468650284631,0.1321531349715369
DGap_independent_forward,train,0,0.8506446776952528,-0.8506446776952528
DGap_independent_forward,train,1,0.6440586532367857,0.3559413467632143
DGap_independent_forward,train,-1,-0.507155881934671,-0.492844118065329
DGap_independent_forward,train,-1,-0.6349896460476245,-0.36501035395237547
DGap_independent_forward,train,0,-0.4673294953675885,0.4673294953675885
DGap_independent_forward,train,0,-0.4566984905980333,0.4566984905980333
DGap_independent_forward,train,0,-0.4804308500834413,0.4804308500834413
DGap_independent_forward,train,0,-0.4658944080239852,0.4658944080239852
DGap_independent_forward,train,0,-0.2737796768090698,0.2737796768090698
DGap_independent_forward,train,-1,-0.5238016362312881,-0.47619836376871194
DGap_independent_forward,train,0,0.2558461205832408,-0.2558461205832408
DGap_independent_forward,train,0,0.0634464319716472,-0.0634464319716472
DGap_independent_forward,train,-1,-0.6144511795092461,-0.3855488204907539
DGap_independent_forward,train,0,0.008670222451783827,-0.008670222451783827
DGap_independent_forward,train,1,0.1956507503288632,0.8043492496711369
DGap_independent_forward,train,1,0.19824335364147677,0.8017566463585233
DGap_independent_forward,train,0,0.34050877539769725,-0.34050877539769725
DGap_independent_forward,train,1,0.7096769789399084,0.29032302106009156
DGap_independent_forward,train,1,0.6024072839899062,0.3975927160100938
DGap_independent_forward,train,0,0.1343682629122048,-0.1343682629122048
DGap_independent_forward,train,0,-0.5445713963214374,0.5445713963214374
DGap_independent_forward,train,1,0.2389812854430369,0.7610187145569631
DGap_independent_forward,train,0,-0.32357268274476186,0.32357268274476186
DGap_independent_forward,train,-1,-0.4422319807055607,-0.5577680192944393
DGap_independent_forward,train,-1,-0.5319149575994686,-0.4680850424005314
DGap_independent_forward,train,0,0.5451178082028698,-0.5451178082028698
DGap_independent_forward,train,0,0.06002126426073945,-0.06002126426073945
DGap_independent_forward,train,-1,-0.38441313039454006,-0.6155868696054599
DGap_independent_forward,train,-1,-0.5146912312590409,-0.4853087687409591
DGap_independent_forward,train,0,-0.11886310354701629,0.11886310354701629
DGap_independent_forward,train,0,0.06336777963374804,-0.06336777963374804
DGap_independent_forward,train,-1,-0.5283294956650798,-0.4716705043349202
DGap_independent_forward,train,0,0.26327341340969507,-0.26327341340969507
DGap_independent_forward,train,0,-0.16917077919939955,0.16917077919939955
DGap_independent_forward,train,0,-0.47017771249578344,0.47017771249578344
DGap_independent_forward,train,0,-0.49804811600511906,0.49804811600511906
DGap_independent_forward,train,0,0.11903328379553355,-0.11903328379553355
DGap_independent_forward,train,0,0.36076943777823395,-0.36076943777823395
DGap_independent_forward,train,1,0.6024072839899062,0.3975927160100938
DGap_independent_forward,train,1,0.4405056865754664,0.5594943134245336
DGap_independent_forward,train,0,-0.5088978853612444,0.5088978853612444
DGap_independent_forward,train,-1,-0.49965477262167957,-0.5003452273783204
DGap_independent_forward,train,1,0.48877327293612066,0.5112267270638793
DGap_independent_forward,train,0,0.01239218826959278,-0.01239218826959278
DGap_independent_forward,train,-1,-0.5616716600836013,-0.43832833991639875
DGap_independent_forward,train,0,0.2526703592540576,-0.2526703592540576
DGap_independent_forward,train,0,0.38010198162151065,-0.38010198162151065
DGap_independent_forward,train,1,-0.33783319117913735,1.3378331911791372
DGap_independent_forward,train,0,0.2322876233314076,-0.2322876233314076
DGap_independent_forward,train,0,-0.12057905398985415,0.12057905398985415
DGap_independent_forward,train,0,0.03852358924398354,-0.03852358924398354
DGap_independent_forward,train,-1,-0.39677375962460876,-0.6032262403753912
DGap_independent_forward,train,0,-0.5025759754389109,0.5025759754389109
DGap_independent_forward,train,0,-0.5337166831043246,0.5337166831043246
DGap_independent_forward,test,-1,-0.3926520586493687,-0.6073479413506313
DGap_independent_forward,test,-1,-0.5239628914452376,-0.47603710855476244
DGap_independent_forward,test,1,-0.291819688878913,1.291819688878913
DGap_independent_forward,test,0,0.42424564684464733,-0.42424564684464733
DGap_independent_forward,test,0,-0.4865092887924491,0.4865092887924491
DGap_independent_forward,test,0,0.25999660536891644,-0.25999660536891644
DGap_independent_forward,test,0,0.2534324957327759,-0.2534324957327759
DGap_independent_forward,test,0,0.25898162089298155,-0.25898162089298155
DGap_independent_forward,test,0,0.11903328379553355,-0.11903328379553355
DGap_independent_forward,test,-1,-0.5239628914452376,-0.47603710855476244
DGap_independent_forward,test,1,0.5221950945662778,0.4778049054337222
DGap_independent_forward,test,0,0.4313791109221186,-0.4313791109221186
DGap_independent_forward,test,1,0.42878866988527325,0.5712113301147268
DGap_independent_forward,test,0,-0.4958611965846616,0.4958611965846616
DGap_independent_forward,test,1,0.5525799757552662,0.4474200242447338
DGap_independent_forward,test,-1,-0.48915638350681173,-0.5108436164931882
DGap_independent_forward,test,0,-0.5650375345824155,0.5650375345824155
DGap_independent_forward,test,0,-0.46177270704874523,0.46177270704874523
DGap_independent_forward,test,0,-0.4697373920802779,0.4697373920802779
DGap_independent_forward,test,0,0.4128974849305476,-0.4128974849305476
DGap_independent_forward,test,1,0.2318317747677223,0.7681682252322777
DGap_independent_forward,test,0,0.6878762176010407,-0.6878762176010407
DGap_independent_forward,test,1,0.5832240388223732,0.41677596117762683
DGap_independent_forward,test,0,0.2312228825535894,-0.2312228825535894
DGap_independent_forward,test,1,0.6183843217324492,0.38161567826755083
DGap_independent_forward,test,1,0.4364744717399817,0.5635255282600182
DGap_independent_forward,test,0,-0.5141626672345039,0.5141626672345039
DGap_independent_forward,test,1,0.32565724701276344,0.6743427529872366
DGap_independent_forward,test,-1,-0.5271498699373887,-0.47285013006261134
DGap_independent_forward,test,0,-0.5160333459484894,0.5160333459484894
DGap_independent_forward,test,0,-0.5852793872391556,0.5852793872391556
DGap_collaborative_actual_forward,train,0,0.6181336770792677,-0.6181336770792677
DGap_collaborative_actual_forward,train,0,0.6734524922663317,-0.6734524922663317
DGap_collaborative_actual_forward,train,0,0.2905293261051122,-0.2905293261051122
DGap_collaborative_actual_forward,train,-1,-0.5508040439885254,-0.44919595601147455
DGap_collaborative_actual_forward,train,0,-0.5551370434111201,0.5551370434111201
DGap_collaborative_actual_forward,train,-1,-0.581507442343537,-0.418492557656463
DGap_collaborative_actual_forward,train,0,0.07098053765612562,-0.07098053765612562
DGap_collaborative_actual_forward,train,0,0.15629324896572022,-0.15629324896572022
DGap_collaborative_actual_forward,train,1,0.955251461967127,0.04474853803287304
DGap_collaborative_actual_forward,train,0,-0.07518149553075303,0.07518149553075303
DGap_collaborative_actual_forward,train,0,-0.242685369277512,0.242685369277512
DGap_collaborative_actual_forward,train,0,0.03526565764837093,-0.03526565764837093
DGap_collaborative_actual_forward,train,1,0.4921820720930649,0.507817927906935
DGap_collaborative_actual_forward,train,0,0.17274540754792955,-0.17274540754792955
DGap_collaborative_actual_forward,train,0,0.03663191467407792,-0.03663191467407792
DGap_collaborative_actual_forward,train,0,-0.38248199353070256,0.38248199353070256
DGap_collaborative_actual_forward,train,0,-0.2741036115629003,0.2741036115629003
DGap_collaborative_actual_forward,train,0,-0.07149770316428737,0.07149770316428737
DGap_collaborative_actual_forward,train,0,0.048246343131635686,-0.048246343131635686
DGap_collaborative_actual_forward,train,-1,-0.5359424813031177,-0.4640575186968823
DGap_collaborative_actual_forward,train,1,0.7422048602420014,0.2577951397579986
DGap_collaborative_actual_forward,train,1,0.8408330122551008,0.15916698774489924
DGap_collaborative_actual_forward,train,-1,-0.5534712176433957,-0.4465287823566043
DGap_collaborative_actual_forward,train,0,-0.478790376938958,0.478790376938958
DGap_collaborative_actual_forward,train,0,-0.06888701968377496,0.06888701968377496
DGap_collaborative_actual_forward,train,-1,-0.48556487142483484,-0.5144351285751652
DGap_collaborative_actual_forward,train,-1,-0.6026048116758428,-0.3973951883241572
DGap_collaborative_actual_forward,train,0,-0.5513955350696659,0.5513955350696659
DGap_collaborative_actual_forward,train,1,0.6936967631582623,0.30630323684173766
DGap_collaborative_actual_forward,train,1,0.789490950310697,0.21050904968930295
DGap_collaborative_actual_forward,train,0,-0.5519097317288062,0.5519097317288062
DGap_collaborative_actual_forward,train,0,-0.3122693046118592,0.3122693046118592
DGap_collaborative_actual_forward,train,-1,0.1042375353035929,-1.104237535303593
DGap_collaborative_actual_forward,train,0,0.33800342091293717,-0.33800342091293717
DGap_collaborative_actual_forward,train,0,0.5163109384769371,-0.5163109384769371
DGap_collaborative_actual_forward,train,-1,-0.5905987453361182,-0.4094012546638818
DGap_collaborative_actual_forward,train,1,0.47428493928853965,0.5257150607114603
DGap_collaborative_actual_forward,train,-1,-0.6263823299518517,-0.3736176700481483
DGap_collaborative_actual_forward,train,1,0.9324153045771643,0.06758469542283574
DGap_collaborative_actual_forward,train,-1,-0.2680913527128277,-0.7319086472871723
DGap_collaborative_actual_forward,train,0,0.07098053765612562,-0.07098053765612562
DGap_collaborative_actual_forward,train,-1,-0.5774666449818191,-0.4225333550181809
DGap_collaborative_actual_forward,train,-1,-0.5841842825794303,-0.41581571742056966
DGap_collaborative_actual_forward,train,-1,-0.5288754227816739,-0.4711245772183261
DGap_collaborative_actual_forward,train,0,-0.4756750833795097,0.4756750833795097
DGap_collaborative_actual_forward,train,0,0.873301854615894,-0.873301854615894
DGap_collaborative_actual_forward,train,1,0.6893400515218472,0.3106599484781528
DGap_collaborative_actual_forward,train,1,0.7321707150670619,0.2678292849329381
DGap_collaborative_actual_forward,train,1,0.11119995909627158,0.8888000409037284
DGap_collaborative_actual_forward,train,1,0.28018341717741546,0.7198165828225845
DGap_collaborative_actual_forward,train,0,0.048246343131635686,-0.048246343131635686
DGap_collaborative_actual_forward,train,0,0.6565083778356602,-0.6565083778356602
DGap_collaborative_actual_forward,train,0,-0.5006952747333098,0.5006952747333098
DGap_collaborative_actual_forward,train,1,0.6200902425654264,0.37990975743457356
DGap_collaborative_actual_forward,train,-1,-0.5622678232643514,-0.43773217673564857
DGap_collaborative_actual_forward,train,0,0.5113820052190431,-0.5113820052190431
DGap_collaborative_actual_forward,train,1,0.498555143804689,0.501444856195311
DGap_collaborative_actual_forward,train,0,-0.12127503977752678,0.12127503977752678
DGap_collaborative_actual_forward,train,0,-0.556011670343159,0.556011670343159
DGap_collaborative_actual_forward,train,0,0.6212779342419168,-0.6212779342419168
DGap_collaborative_actual_forward,train,0,-0.40153434171249075,0.40153434171249075
DGap_collaborative_actual_forward,train,0,-0.15060140325976284,0.15060140325976284
DGap_collaborative_actual_forward,train,0,0.3889863014975503,-0.3889863014975503
DGap_collaborative_actual_forward,train,-1,-0.5847621158019543,-0.41523788419804575
DGap_collaborative_actual_forward,train,0,-0.15060140325976284,0.15060140325976284
DGap_collaborative_actual_forward,train,-1,-0.5822461056534953,-0.4177538943465047
DGap_collaborative_actual_forward,train,0,-0.13222490120721214,0.13222490120721214
DGap_collaborative_actual_forward,train,1,0.8070604953976586,0.19293950460234144
DGap_collaborative_actual_forward,train,1,0.7971501234883228,0.20284987651167719
DGap_collaborative_actual_forward,train,0,0.965496914346064,-0.965496914346064
DGap_collaborative_actual_forward,train,1,0.6017365656919099,0.3982634343080901
DGap_collaborative_actual_forward,train,-1,-0.5646805884131465,-0.4353194115868535
DGap_collaborative_actual_forward,train,-1,-0.6115772940697632,-0.38842270593023676
DGap_collaborative_actual_forward,train,0,-0.5358132882954558,0.5358132882954558
DGap_collaborative_actual_forward,train,0,-0.48847214672758466,0.48847214672758466
DGap_collaborative_actual_forward,train,0,-0.579395155326731,0.579395155326731
DGap_collaborative_actual_forward,train,0,-0.07518149553075303,0.07518149553075303
DGap_collaborative_actual_forward,train,0,-0.20177783640185326,0.20177783640185326
DGap_collaborative_actual_forward,train,-1,-0.5835121173684202,-0.41648788263157976
DGap_collaborative_actual_forward,train,0,-0.07149770316428737,0.07149770316428737
DGap_collaborative_actual_forward,train,0,-0.31447115425938843,0.31447115425938843
DGap_collaborative_actual_forward,train,-1,-0.5135829860765464,-0.4864170139234536
DGap_collaborative_actual_forward,train,0,0.12456989006659024,-0.12456989006659024
DGap_collaborative_actual_forward,train,1,0.4116806680687108,0.5883193319312892
DGap_collaborative_actual_forward,train,1,0.4118362579654444,0.5881637420345556
DGap_collaborative_actual_forward,train,0,0.341041900792834,-0.341041900792834
DGap_collaborative_actual_forward,train,1,0.7947825960720282,0.20521740392797183
DGap_collaborative_actual_forward,train,1,0.6936967631582623,0.30630323684173766
DGap_collaborative_actual_forward,train,0,0.24871998498142128,-0.24871998498142128
DGap_collaborative_actual_forward,train,0,-0.6026944810156302,0.6026944810156302
DGap_collaborative_actual_forward,train,1,0.46569677714384056,0.5343032228561595
DGap_collaborative_actual_forward,train,0,-0.1779560491813793,0.1779560491813793
DGap_collaborative_actual_forward,train,-1,-0.5255244858260467,-0.4744755141739533
DGap_collaborative_actual_forward,train,-1,-0.5867667908268375,-0.41323320917316253
DGap_collaborative_actual_forward,train,0,0.19640043454277895,-0.19640043454277895
DGap_collaborative_actual_forward,train,0,0.12945342722802433,-0.12945342722802433
DGap_collaborative_actual_forward,train,-1,-0.2743822358259212,-0.7256177641740789
DGap_collaborative_actual_forward,train,-1,-0.5842970749606717,-0.41570292503932826
DGap_collaborative_actual_forward,train,0,-0.08970152003280683,0.08970152003280683
DGap_collaborative_actual_forward,train,0,-0.0190435108055884,0.0190435108055884
